name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
1095	5 : one	0.169914	0.092858	0.180710	0.167255	0.068782	0.068710	0.077396	0.062965	100.000000
1096	3 : hook	0.387702	0.334008	0.390629	0.117037	0.114885	0.183833	0.734214	0.413758	100.000000
1097	5 : one	0.181067	0.122165	0.234862	0.059795	0.063152	0.110717	0.080006	0.082303	100.000000
1098	6 : two	0.148953	0.241067	0.208118	0.089693	0.079397	0.139842	0.217820	0.062597	100.000000
1099	2 : fist	0.646568	0.601898	0.522829	0.280112	0.411771	0.692816	0.608797	0.544194	100.000000
1100	6 : two	0.209327	0.201132	0.174424	0.092217	0.042710	0.084804	0.147166	0.059861	100.000000
1101	7 : three	0.062383	0.028152	0.194460	0.143794	0.038217	0.098680	0.482097	0.137488	100.000000
1102	2 : fist	0.658277	0.673744	0.417233	0.228131	0.346032	0.536819	0.708944	0.600975	100.000000
1103	2 : fist	0.634166	0.608911	0.468044	0.252509	0.368126	0.546555	0.658491	0.471161	100.000000
1104	3 : hook	0.357409	0.292488	0.300000	0.140859	0.089291	0.157979	0.527612	0.457271	100.000000
1105	0 : rest	0.012991	0.022588	0.033117	0.061429	0.050904	0.060169	0.054183	0.020962	100.000000
1106	3 : hook	0.271132	0.326695	0.389948	0.109350	0.099673	0.298548	0.569438	0.318289	100.000000
1107	3 : hook	0.313651	0.293954	0.325268	0.104204	0.152889	0.269934	0.439628	0.338235	100.000000
1108	9 : five	0.255957	0.331460	0.368018	0.085642	0.141553	0.214926	0.636518	0.419617	100.000000
1109	1 : pinch	0.011151	0.018664	0.093545	0.086654	0.142620	0.370870	0.159295	0.034214	100.000000
1110	1 : pinch	0.017449	0.022383	0.076941	0.121063	0.120058	0.330146	0.184518	0.052364	100.000000
1111	2 : fist	0.602272	0.594771	0.428339	0.228089	0.422267	0.706934	0.768887	0.585535	100.000000
1112	3 : hook	0.404057	0.348407	0.275095	0.119925	0.082402	0.079072	0.557389	0.369033	100.000000
1113	7 : three	0.120014	0.046339	0.303167	0.102018	0.065092	0.124594	0.603977	0.108944	100.000000
1114	7 : three	0.068145	0.037403	0.334063	0.146418	0.070590	0.097094	0.415549	0.103550	100.000000
1115	3 : hook	0.262087	0.345879	0.375336	0.130117	0.092396	0.253439	0.571727	0.324906	100.000000
1116	3 : hook	0.319950	0.342559	0.423152	0.135346	0.193249	0.220281	0.416886	0.456634	100.000000
1117	3 : hook	0.406251	0.321151	0.547653	0.172443	0.124851	0.182616	0.579911	0.399192	100.000000
1118	6 : two	0.236286	0.174225	0.244388	0.098455	0.055731	0.170376	0.348248	0.060077	100.000000
1119	8 : four	0.176254	0.153228	0.487082	0.199456	0.128201	0.150393	0.416812	0.142964	100.000000
1120	9 : five	0.280687	0.440331	0.392168	0.058178	0.097735	0.295958	0.677373	0.401157	100.000000
1121	9 : five	0.308681	0.470659	0.430523	0.096953	0.112171	0.310784	0.623052	0.359523	100.000000
1122	4 : pointing	0.302361	0.213759	0.227698	0.079652	0.125014	0.115933	0.116422	0.272459	100.000000
1123	5 : one	0.142529	0.181299	0.179301	0.094461	0.064990	0.106067	0.082757	0.069263	100.000000
1124	6 : two	0.190703	0.210625	0.202124	0.061530	0.058371	0.163715	0.204312	0.067664	100.000000
1125	8 : four	0.146305	0.106992	0.324728	0.240356	0.063195	0.195714	0.599660	0.113041	100.000000
1126	0 : rest	0.008819	0.010816	0.020541	0.099304	0.067448	0.034048	0.141618	0.022871	100.000000
1127	1 : pinch	0.013516	0.027887	0.067812	0.071877	0.149919	0.317214	0.198579	0.032838	100.000000
1128	9 : five	0.349775	0.278860	0.359908	0.131216	0.104556	0.203830	0.661054	0.217257	100.000000
1129	9 : five	0.333012	0.470972	0.422117	0.099933	0.120978	0.298219	0.647231	0.364816	100.000000
1130	3 : hook	0.380730	0.274735	0.300599	0.117564	0.101267	0.112317	0.442311	0.392871	100.000000
1131	4 : pointing	0.205426	0.119599	0.130267	0.099505	0.057554	0.119814	0.089331	0.326523	100.000000
1132	3 : hook	0.330148	0.285016	0.298908	0.094293	0.119172	0.202364	0.562438	0.302820	100.000000
1133	1 : pinch	0.016118	0.014375	0.049075	0.122262	0.108312	0.243497	0.300278	0.052009	100.000000
1134	4 : pointing	0.273893	0.256185	0.241036	0.090118	0.132396	0.134252	0.113258	0.225554	100.000000
1135	1 : pinch	0.016218	0.026955	0.062952	0.102968	0.111018	0.246350	0.214952	0.041614	100.000000
1136	1 : pinch	0.010920	0.016401	0.059802	0.101155	0.099598	0.249022	0.171743	0.033817	100.000000
1137	3 : hook	0.382488	0.412406	0.315829	0.186640	0.096912	0.235775	0.573374	0.430061	100.000000
1138	7 : three	0.031441	0.089246	0.239557	0.112609	0.085855	0.121953	0.576262	0.126469	100.000000
1139	4 : pointing	0.216816	0.185989	0.227443	0.120841	0.078918	0.092382	0.075623	0.371040	100.000000
1140	4 : pointing	0.172656	0.232017	0.205512	0.123780	0.073561	0.160929	0.012247	0.254660	100.000000
1141	6 : two	0.145658	0.215453	0.252655	0.090385	0.075119	0.143721	0.229040	0.061836	100.000000
1142	0 : rest	0.014248	0.011588	0.028076	0.068880	0.054494	0.045956	0.042909	0.020456	100.000000
1143	6 : two	0.168586	0.215124	0.169004	0.096643	0.083598	0.158339	0.250132	0.053379	100.000000
1144	9 : five	0.232798	0.241067	0.447349	0.180570	0.068703	0.127105	0.660226	0.213854	100.000000
1145	9 : five	0.331913	0.234654	0.473170	0.217739	0.077842	0.225924	0.711440	0.317836	100.000000
1146	0 : rest	0.023580	0.010261	0.019459	0.088365	0.062838	0.045676	0.040545	0.027166	100.000000
1147	5 : one	0.173921	0.184093	0.265783	0.128017	0.055413	0.075917	0.074628	0.095142	100.000000
1148	6 : two	0.124031	0.190650	0.201728	0.128810	0.046640	0.129665	0.205867	0.062181	100.000000
1149	9 : five	0.289162	0.221992	0.337597	0.190284	0.101762	0.176797	0.703101	0.281678	100.000000
1150	7 : three	0.094350	0.038392	0.255809	0.178896	0.081739	0.174057	0.635293	0.128138	100.000000
1151	5 : one	0.194064	0.158698	0.218226	0.183795	0.075350	0.118789	0.050871	0.058224	100.000000
1152	3 : hook	0.364405	0.296761	0.312449	0.140667	0.086377	0.160145	0.533382	0.461531	100.000000
1153	4 : pointing	0.203447	0.222556	0.219724	0.116366	0.068990	0.226588	0.128986	0.286999	100.000000
1154	7 : three	0.093521	0.026050	0.320651	0.094060	0.061379	0.153720	0.674516	0.107237	100.000000
1155	8 : four	0.104651	0.117576	0.326444	0.254901	0.094139	0.155311	0.387636	0.119095	100.000000
1156	6 : two	0.118881	0.266501	0.220409	0.113313	0.104360	0.124524	0.259188	0.062057	100.000000
1157	4 : pointing	0.160481	0.332906	0.187941	0.131308	0.077799	0.077761	0.075182	0.229961	100.000000
1158	9 : five	0.231845	0.346729	0.372366	0.174752	0.119470	0.286932	0.731997	0.323099	100.000000
1159	8 : four	0.132009	0.108124	0.332321	0.161026	0.065178	0.237318	0.488496	0.104990	100.000000
1160	6 : two	0.142895	0.199302	0.279251	0.113012	0.051350	0.131467	0.295851	0.091711	100.000000
1161	8 : four	0.161238	0.090751	0.432152	0.161431	0.081778	0.142774	0.519741	0.132517	100.000000
1162	9 : five	0.259302	0.311780	0.314503	0.078369	0.201105	0.287064	0.585257	0.448519	100.000000
1163	1 : pinch	0.015107	0.022177	0.082088	0.110211	0.187400	0.383496	0.128641	0.033778	100.000000
1164	4 : pointing	0.271062	0.298860	0.185667	0.129093	0.107492	0.166980	0.054933	0.305720	100.000000
1165	5 : one	0.181604	0.095360	0.196192	0.170107	0.046457	0.070007	0.066860	0.093127	100.000000
1166	7 : three	0.046492	0.022583	0.299111	0.173722	0.082517	0.126444	0.716832	0.134032	100.000000
1167	3 : hook	0.352277	0.451901	0.451277	0.119287	0.144635	0.307471	0.419037	0.292836	100.000000
1168	9 : five	0.297082	0.206529	0.564583	0.176648	0.068613	0.231440	0.573529	0.350938	100.000000
1169	9 : five	0.336235	0.311904	0.332341	0.213243	0.104204	0.317006	0.746198	0.398068	100.000000
1170	7 : three	0.029418	0.031954	0.214820	0.120063	0.095430	0.114480	0.664746	0.157199	100.000000
1171	2 : fist	0.610382	0.682866	0.449318	0.261156	0.469844	0.737238	0.683882	0.615181	100.000000
1172	7 : three	0.023741	0.067221	0.180383	0.141096	0.074798	0.068010	0.492903	0.121894	100.000000
1173	7 : three	0.038995	0.057573	0.287843	0.139010	0.068309	0.102464	0.648339	0.071755	100.000000
1174	4 : pointing	0.292273	0.215088	0.241782	0.087697	0.084774	0.096265	0.061508	0.303088	100.000000
1175	7 : three	0.029264	0.053298	0.256173	0.074227	0.087653	0.115044	0.573865	0.141127	100.000000
1176	2 : fist	0.573080	0.564226	0.507591	0.304475	0.442354	0.614000	0.553527	0.723408	100.000000
1177	3 : hook	0.330627	0.343871	0.375740	0.117144	0.189808	0.211452	0.359857	0.445734	100.000000
1178	6 : two	0.173983	0.116038	0.179652	0.065333	0.077184	0.094454	0.167183	0.076866	100.000000
1179	6 : two	0.240064	0.202707	0.224347	0.087658	0.051213	0.169196	0.326128	0.065822	100.000000
1180	2 : fist	0.620438	0.568504	0.377314	0.280533	0.434502	0.598584	0.745556	0.696698	100.000000
1181	2 : fist	0.675473	0.637861	0.359206	0.159632	0.313657	0.423124	0.693090	0.610695	100.000000
1182	2 : fist	0.734718	0.636573	0.496970	0.209667	0.473133	0.562574	0.682058	0.638082	100.000000
1183	3 : hook	0.393703	0.366167	0.535951	0.179030	0.126144	0.186968	0.570808	0.321552	100.000000
1184	9 : five	0.318351	0.215943	0.427462	0.126061	0.084470	0.234606	0.597458	0.271599	100.000000
1185	7 : three	0.063310	0.028230	0.265100	0.139453	0.086501	0.112366	0.564190	0.105228	100.000000
1186	3 : hook	0.331961	0.271881	0.271448	0.113239	0.139102	0.340914	0.507286	0.374872	100.000000
1187	3 : hook	0.401114	0.362548	0.332444	0.185114	0.081125	0.153959	0.410631	0.316013	100.000000
1188	1 : pinch	0.015593	0.026007	0.054075	0.109316	0.125221	0.273383	0.239955	0.040028	100.000000
1189	9 : five	0.257944	0.172713	0.331669	0.167369	0.086675	0.176653	0.589207	0.271975	100.000000
1190	8 : four	0.262527	0.180819	0.420996	0.253481	0.085786	0.242293	0.504588	0.145301	100.000000
1191	6 : two	0.158372	0.269439	0.153842	0.129451	0.063771	0.176281	0.358966	0.088791	100.000000
1192	1 : pinch	0.019606	0.025875	0.065635	0.094138	0.126120	0.332691	0.185714	0.037404	100.000000
1193	5 : one	0.255269	0.176478	0.175370	0.066045	0.067692	0.092937	0.048668	0.055050	100.000000
1194	4 : pointing	0.189084	0.337758	0.223751	0.046467	0.092113	0.087454	0.110751	0.314387	100.000000
1195	5 : one	0.274311	0.164646	0.197515	0.064383	0.080874	0.065564	0.036408	0.079954	100.000000
1196	9 : five	0.292434	0.319443	0.364741	0.088886	0.139534	0.246453	0.677485	0.390066	100.000000
1197	4 : pointing	0.185176	0.306986	0.180209	0.084294	0.098637	0.152945	0.042138	0.278769	100.000000
1198	7 : three	0.058790	0.023811	0.276266	0.172838	0.082609	0.126463	0.618298	0.116629	100.000000
1199	0 : rest	0.023267	0.015471	0.026087	0.082827	0.049226	0.040657	0.079781	0.023000	100.000000
1200	9 : five	0.200773	0.252295	0.324958	0.226538	0.112268	0.324432	0.532479	0.283100	100.000000
1201	3 : hook	0.350206	0.359424	0.331963	0.171048	0.079278	0.144324	0.695486	0.403398	100.000000
1202	1 : pinch	0.023601	0.021355	0.086578	0.086271	0.100365	0.201920	0.240005	0.041528	100.000000
1203	8 : four	0.288332	0.188577	0.419792	0.276118	0.089650	0.235370	0.542117	0.163250	100.000000
1204	1 : pinch	0.023740	0.029812	0.062864	0.042318	0.114536	0.225878	0.139666	0.048065	100.000000
1205	3 : hook	0.407762	0.375317	0.347451	0.045994	0.155487	0.170314	0.556029	0.424733	100.000000
1206	7 : three	0.063213	0.032634	0.360303	0.148218	0.087276	0.147930	0.769667	0.159694	100.000000
1207	3 : hook	0.370037	0.391791	0.329051	0.159894	0.148825	0.318255	0.532112	0.379236	100.000000
1208	5 : one	0.245852	0.141575	0.178402	0.064730	0.091618	0.108751	0.055239	0.074157	100.000000
1209	4 : pointing	0.153131	0.290478	0.179865	0.107200	0.101740	0.189160	0.030521	0.260594	100.000000
1210	1 : pinch	0.009762	0.021810	0.077448	0.051858	0.089956	0.263345	0.152870	0.036548	100.000000
1211	6 : two	0.138464	0.144147	0.193707	0.124449	0.082712	0.162683	0.239589	0.048750	100.000000
1212	7 : three	0.049394	0.048024	0.318735	0.098650	0.079834	0.163814	0.581668	0.121515	100.000000
1213	3 : hook	0.419231	0.344118	0.393341	0.157543	0.154383	0.215132	0.486947	0.425962	100.000000
1214	2 : fist	0.540583	0.591957	0.417654	0.285613	0.411727	0.575607	0.732334	0.552618	100.000000
1215	6 : two	0.150854	0.205525	0.217726	0.072099	0.051801	0.211910	0.361584	0.074122	100.000000
1216	2 : fist	0.554451	0.685861	0.436303	0.244701	0.400188	0.419607	0.680986	0.491561	100.000000
1217	9 : five	0.308689	0.353804	0.372041	0.093223	0.142645	0.294103	0.699545	0.401418	100.000000
1218	0 : rest	0.011444	0.010216	0.032298	0.090788	0.053012	0.024784	0.103001	0.016546	100.000000
1219	1 : pinch	0.010390	0.019575	0.064926	0.126123	0.153436	0.298926	0.208763	0.048951	100.000000
1220	0 : rest	0.012600	0.010862	0.036181	0.107119	0.058744	0.040349	0.093312	0.013851	100.000000
1221	4 : pointing	0.173932	0.183784	0.104007	0.062310	0.066559	0.083531	0.093686	0.239766	100.000000
1222	8 : four	0.144824	0.131467	0.330662	0.260517	0.069323	0.209578	0.605662	0.121370	100.000000
1223	5 : one	0.251082	0.130259	0.209333	0.031629	0.100453	0.097162	0.067468	0.090238	100.000000
1224	6 : two	0.151998	0.180294	0.305881	0.123188	0.051924	0.159972	0.328633	0.083834	100.000000
1225	9 : five	0.214138	0.269969	0.389916	0.183290	0.092588	0.217183	0.658185	0.359327	100.000000
1226	6 : two	0.129859	0.187895	0.207226	0.059303	0.050267	0.171286	0.308575	0.059191	100.000000
1227	9 : five	0.300900	0.230040	0.439105	0.203785	0.083723	0.247776	0.560240	0.306550	100.000000
1228	2 : fist	0.564666	0.554216	0.507089	0.329293	0.500875	0.669126	0.579804	0.692313	100.000000
1229	7 : three	0.083272	0.031283	0.232869	0.103421	0.106334	0.091590	0.640863	0.114725	100.000000
1230	2 : fist	0.685590	0.615030	0.344246	0.307486	0.518306	0.657396	0.697975	0.798035	100.000000
1231	6 : two	0.204297	0.133298	0.177669	0.141056	0.049344	0.143056	0.277797	0.060290	100.000000
1232	1 : pinch	0.013536	0.025914	0.046493	0.083524	0.103717	0.264080	0.262693	0.038962	100.000000
1233	1 : pinch	0.015070	0.013477	0.048269	0.122685	0.112456	0.252572	0.302733	0.049914	100.000000
1234	0 : rest	0.015078	0.013237	0.029130	0.073715	0.055367	0.052314	0.156594	0.015462	100.000000
1235	0 : rest	0.014157	0.010808	0.023984	0.078386	0.042283	0.065353	0.078643	0.025678	100.000000
1236	6 : two	0.176389	0.126721	0.288141	0.107026	0.057039	0.166315	0.247140	0.112625	100.000000
1237	4 : pointing	0.190009	0.189149	0.218954	0.123863	0.089448	0.081006	0.085340	0.362977	100.000000
1238	8 : four	0.186643	0.135890	0.479009	0.232022	0.085314	0.191859	0.464145	0.118112	100.000000
1239	5 : one	0.163060	0.246401	0.177618	0.153309	0.065753	0.060184	0.047536	0.079444	100.000000
1240	0 : rest	0.017067	0.009720	0.029564	0.053574	0.044250	0.043284	0.028968	0.017958	100.000000
1241	9 : five	0.202080	0.184650	0.465577	0.231387	0.105999	0.340679	0.529288	0.311943	100.000000
1242	9 : five	0.343825	0.239241	0.384604	0.147748	0.116586	0.229435	0.654729	0.247944	100.000000
1243	6 : two	0.167366	0.156234	0.216934	0.126132	0.072445	0.166689	0.283329	0.069044	100.000000
1244	3 : hook	0.424318	0.409811	0.250773	0.142268	0.090217	0.076320	0.556104	0.340604	100.000000
1245	2 : fist	0.616992	0.671768	0.437070	0.259222	0.466775	0.740663	0.702103	0.609394	100.000000
1246	6 : two	0.098665	0.147302	0.143282	0.121310	0.074381	0.137670	0.216774	0.056929	100.000000
1247	7 : three	0.025911	0.031803	0.148324	0.163943	0.080903	0.062626	0.548062	0.129346	100.000000
1248	2 : fist	0.620224	0.759929	0.427704	0.334043	0.370795	0.591075	0.709945	0.449990	100.000000
1249	4 : pointing	0.209465	0.237732	0.200415	0.145853	0.079641	0.114348	0.056981	0.283204	100.000000
1250	5 : one	0.225005	0.128874	0.144610	0.175107	0.077749	0.051704	0.014455	0.067717	100.000000
1251	3 : hook	0.454406	0.276025	0.287679	0.206985	0.148541	0.267469	0.722822	0.291573	100.000000
1252	7 : three	0.033837	0.024245	0.244133	0.144543	0.066289	0.103254	0.429214	0.093422	100.000000
1253	8 : four	0.126548	0.133439	0.411626	0.178848	0.071787	0.244554	0.596799	0.163351	100.000000
1254	0 : rest	0.017081	0.011238	0.035131	0.078912	0.058432	0.043949	0.078989	0.023671	100.000000
1255	4 : pointing	0.250341	0.237903	0.263619	0.144412	0.081349	0.146961	0.062794	0.323729	100.000000
1256	3 : hook	0.433219	0.367965	0.301780	0.145393	0.082126	0.086612	0.545337	0.303649	100.000000
1257	1 : pinch	0.009873	0.010907	0.045607	0.120511	0.135086	0.327503	0.295261	0.045280	100.000000
1258	4 : pointing	0.236792	0.280724	0.330001	0.167296	0.075564	0.125926	0.113860	0.253929	100.000000
1259	1 : pinch	0.011104	0.017479	0.055164	0.057046	0.101164	0.343648	0.154901	0.029354	100.000000
1260	6 : two	0.184440	0.162189	0.150930	0.153576	0.058770	0.105580	0.219948	0.068301	100.000000
1261	0 : rest	0.015694	0.007460	0.031212	0.068855	0.062276	0.032663	0.140317	0.014806	100.000000
1262	4 : pointing	0.254345	0.221136	0.239942	0.092917	0.103769	0.115493	0.053571	0.250920	100.000000
1263	4 : pointing	0.211482	0.304504	0.231819	0.169124	0.061290	0.073592	0.072712	0.307735	100.000000
1264	1 : pinch	0.016985	0.024445	0.157828	0.087537	0.121848	0.327355	0.229300	0.046935	100.000000
1265	7 : three	0.044045	0.026033	0.190627	0.043569	0.089586	0.081276	0.685689	0.078734	100.000000
1266	0 : rest	0.014234	0.015019	0.023606	0.076139	0.056849	0.057551	0.086834	0.017607	100.000000
1267	5 : one	0.220517	0.142682	0.283550	0.116066	0.081251	0.140277	0.070586	0.101447	100.000000
1268	9 : five	0.246009	0.373720	0.406713	0.289100	0.096541	0.149732	0.587424	0.390572	100.000000
1269	7 : three	0.043809	0.045935	0.275312	0.145501	0.080450	0.110436	0.577534	0.094196	100.000000
1270	1 : pinch	0.011563	0.018809	0.070475	0.075272	0.097890	0.295653	0.175057	0.043081	100.000000
1271	9 : five	0.339695	0.305621	0.401053	0.169505	0.095813	0.194056	0.583155	0.305206	100.000000
1272	9 : five	0.264583	0.388700	0.354968	0.128866	0.099540	0.201744	0.667424	0.238448	100.000000
1273	6 : two	0.247347	0.208003	0.199315	0.113769	0.066959	0.179230	0.313250	0.091228	100.000000
1274	3 : hook	0.326231	0.268851	0.316464	0.119576	0.105886	0.400004	0.541622	0.403887	100.000000
1275	0 : rest	0.015781	0.008471	0.031692	0.072555	0.062538	0.035112	0.144059	0.015252	100.000000
1276	7 : three	0.062166	0.029410	0.265727	0.133817	0.056733	0.098962	0.492784	0.145015	100.000000
1277	8 : four	0.238967	0.137701	0.346063	0.246353	0.084604	0.288295	0.627037	0.164833	100.000000
1278	1 : pinch	0.028062	0.063538	0.064504	0.110754	0.097367	0.377153	0.233159	0.076743	100.000000
1279	7 : three	0.076996	0.044836	0.361232	0.144735	0.100530	0.189119	0.712748	0.179479	100.000000
1280	4 : pointing	0.216350	0.286099	0.185285	0.120223	0.087611	0.134834	0.082486	0.268759	100.000000
1281	4 : pointing	0.234685	0.184561	0.239502	0.074771	0.093645	0.135563	0.032536	0.284302	100.000000
1282	2 : fist	0.667777	0.700002	0.344638	0.228451	0.517100	0.687268	0.792276	0.577964	100.000000
1283	6 : two	0.099103	0.164845	0.121757	0.064351	0.063463	0.113526	0.206260	0.063849	100.000000
1284	3 : hook	0.302806	0.354376	0.366386	0.135238	0.095241	0.167186	0.495040	0.454140	100.000000
1285	7 : three	0.110183	0.051507	0.269495	0.165371	0.097360	0.205742	0.690883	0.139608	100.000000
1286	5 : one	0.240704	0.153121	0.134629	0.139396	0.094909	0.103760	0.141471	0.078288	100.000000
1287	1 : pinch	0.009588	0.019677	0.094970	0.088290	0.145718	0.362163	0.154968	0.033865	100.000000
1288	8 : four	0.083167	0.152020	0.473188	0.250067	0.076381	0.138294	0.503034	0.089014	100.000000
1289	9 : five	0.286740	0.281352	0.427133	0.143656	0.077919	0.158820	0.577936	0.343727	100.000000
1290	9 : five	0.277755	0.189393	0.432160	0.177461	0.099473	0.366752	0.652934	0.368357	100.000000
1291	0 : rest	0.011574	0.008756	0.024169	0.070013	0.064407	0.049172	0.145779	0.014649	100.000000
1292	6 : two	0.203171	0.231133	0.288110	0.102463	0.080920	0.170283	0.328444	0.075860	100.000000
1293	6 : two	0.142713	0.192775	0.285918	0.119155	0.050160	0.135178	0.303757	0.090574	100.000000
1294	3 : hook	0.415637	0.368006	0.361743	0.042229	0.151278	0.155905	0.505953	0.447517	100.000000
1295	4 : pointing	0.195191	0.214066	0.206061	0.093767	0.073271	0.179865	0.103422	0.301643	100.000000
1296	2 : fist	0.739744	0.652477	0.382435	0.280352	0.553441	0.732290	0.621413	0.506001	100.000000
1297	5 : one	0.216749	0.182409	0.187122	0.105995	0.097222	0.104940	0.129984	0.087871	100.000000
1298	7 : three	0.091463	0.033615	0.220626	0.154056	0.047061	0.092961	0.527496	0.111050	100.000000
1299	8 : four	0.130805	0.117994	0.242011	0.156651	0.072010	0.125990	0.513541	0.139293	100.000000
1300	8 : four	0.088715	0.108156	0.419886	0.234884	0.079672	0.151205	0.594842	0.108220	100.000000
1301	1 : pinch	0.023591	0.028972	0.065392	0.044437	0.112599	0.225652	0.142594	0.047519	100.000000
1302	6 : two	0.129607	0.145868	0.137615	0.143172	0.078029	0.141204	0.216229	0.071342	100.000000
1303	5 : one	0.213471	0.136460	0.240036	0.141314	0.077765	0.158307	0.060752	0.095501	100.000000
1304	8 : four	0.134278	0.109380	0.451930	0.178765	0.078513	0.250380	0.489120	0.105800	100.000000
1305	9 : five	0.250092	0.216129	0.309129	0.149498	0.093596	0.188780	0.665484	0.285282	100.000000
1306	6 : two	0.137229	0.171083	0.220457	0.122836	0.055456	0.109754	0.183419	0.055792	100.000000
1307	7 : three	0.039230	0.047712	0.219686	0.117760	0.088334	0.101486	0.572213	0.121988	100.000000
1308	4 : pointing	0.269480	0.236017	0.184679	0.100789	0.112427	0.100651	0.167750	0.389005	100.000000
1309	7 : three	0.023977	0.042795	0.160077	0.160055	0.074951	0.066106	0.533461	0.126877	100.000000
1310	7 : three	0.070073	0.035537	0.271748	0.108219	0.070090	0.126446	0.453182	0.074835	100.000000
1311	9 : five	0.255670	0.233772	0.498431	0.134387	0.074492	0.227550	0.683108	0.291904	100.000000
1312	6 : two	0.153176	0.185041	0.309887	0.129825	0.050056	0.160995	0.339287	0.086129	100.000000
1313	0 : rest	0.011324	0.012094	0.036203	0.106918	0.059516	0.036416	0.109445	0.013749	100.000000
1314	1 : pinch	0.020261	0.123906	0.064777	0.069298	0.073219	0.276605	0.162998	0.044569	100.000000
1315	1 : pinch	0.017102	0.024812	0.051567	0.045607	0.116074	0.232295	0.373136	0.048080	100.000000
1316	7 : three	0.110002	0.054765	0.313465	0.162700	0.100061	0.214847	0.667039	0.148078	100.000000
1317	9 : five	0.345278	0.303977	0.502611	0.118027	0.100388	0.369231	0.716194	0.431936	100.000000
1318	2 : fist	0.603236	0.702682	0.430483	0.380132	0.303517	0.567554	0.676573	0.398697	100.000000
1319	4 : pointing	0.183746	0.251775	0.144692	0.177205	0.084817	0.102322	0.050243	0.216108	100.000000
1320	2 : fist	0.663477	0.729035	0.555324	0.324638	0.259569	0.548315	0.624103	0.602399	100.000000
1321	6 : two	0.099341	0.170385	0.125029	0.064737	0.060143	0.119781	0.218728	0.068674	100.000000
1322	0 : rest	0.011990	0.069696	0.032890	0.086533	0.070267	0.033934	0.064641	0.027344	100.000000
1323	2 : fist	0.631247	0.678281	0.525006	0.256086	0.436878	0.626417	0.696073	0.618811	100.000000
1324	2 : fist	0.552189	0.657645	0.474772	0.271229	0.520349	0.707928	0.824416	0.507754	100.000000
1325	7 : three	0.074097	0.054145	0.277614	0.144132	0.091686	0.120622	0.655346	0.120333	100.000000
1326	4 : pointing	0.280195	0.322091	0.230024	0.202154	0.114634	0.061494	0.057279	0.355682	100.000000
1327	7 : three	0.081406	0.033816	0.235254	0.150555	0.078949	0.150930	0.668301	0.130179	100.000000
1328	2 : fist	0.651566	0.667556	0.413432	0.218922	0.345306	0.491146	0.694706	0.613525	100.000000
1329	3 : hook	0.349174	0.362380	0.329008	0.172210	0.080116	0.144482	0.688541	0.396589	100.000000
1330	7 : three	0.074755	0.092883	0.209568	0.196781	0.065267	0.206384	0.640727	0.132683	100.000000
1331	3 : hook	0.398971	0.394560	0.301458	0.114275	0.150583	0.260611	0.681107	0.500436	100.000000
1332	1 : pinch	0.012999	0.018507	0.056361	0.117192	0.130136	0.288458	0.139473	0.034120	100.000000
1333	3 : hook	0.305210	0.223263	0.333055	0.144930	0.111158	0.140611	0.615242	0.327156	100.000000
1334	1 : pinch	0.009598	0.018387	0.056600	0.052360	0.097348	0.329943	0.168478	0.027072	100.000000
1335	4 : pointing	0.283800	0.319596	0.259710	0.082341	0.135239	0.175942	0.054332	0.181933	100.000000
1336	0 : rest	0.013648	0.010165	0.034667	0.107483	0.053904	0.044663	0.077267	0.017855	100.000000
1337	4 : pointing	0.201741	0.213314	0.243673	0.135442	0.070240	0.131151	0.047898	0.210063	100.000000
1338	6 : two	0.239181	0.198992	0.262661	0.107318	0.072850	0.119268	0.255566	0.081229	100.000000
1339	6 : two	0.112716	0.127822	0.172596	0.109158	0.065216	0.083162	0.134763	0.041537	100.000000
1340	9 : five	0.293682	0.235109	0.599980	0.155042	0.060173	0.234049	0.567998	0.335514	100.000000
1341	3 : hook	0.299784	0.302906	0.328867	0.110339	0.098801	0.390690	0.521668	0.413569	100.000000
1342	6 : two	0.231149	0.183907	0.296733	0.088104	0.078203	0.081924	0.192753	0.056013	100.000000
1343	4 : pointing	0.184441	0.253676	0.178501	0.127854	0.069284	0.098979	0.093869	0.306180	100.000000
1344	7 : three	0.054778	0.026727	0.274574	0.119111	0.095042	0.168082	0.681358	0.111311	100.000000
1345	5 : one	0.169914	0.092858	0.180710	0.167255	0.068782	0.068710	0.077396	0.062965	100.000000
1346	3 : hook	0.387702	0.334008	0.390629	0.117037	0.114885	0.183833	0.734214	0.413758	100.000000
1347	5 : one	0.181067	0.122165	0.234862	0.059795	0.063152	0.110717	0.080006	0.082303	100.000000
1348	6 : two	0.148953	0.241067	0.208118	0.089693	0.079397	0.139842	0.217820	0.062597	100.000000
1349	2 : fist	0.646568	0.601898	0.522829	0.280112	0.411771	0.692816	0.608797	0.544194	100.000000
1350	6 : two	0.209327	0.201132	0.174424	0.092217	0.042710	0.084804	0.147166	0.059861	100.000000
1351	7 : three	0.062383	0.028152	0.194460	0.143794	0.038217	0.098680	0.482097	0.137488	100.000000
1352	2 : fist	0.658277	0.673744	0.417233	0.228131	0.346032	0.536819	0.708944	0.600975	100.000000
1353	2 : fist	0.634166	0.608911	0.468044	0.252509	0.368126	0.546555	0.658491	0.471161	100.000000
1354	3 : hook	0.357409	0.292488	0.300000	0.140859	0.089291	0.157979	0.527612	0.457271	100.000000
