name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
200	2 : fist	0.528722	0.415761	0.531555	0.441721	0.484019	0.565928	0.259841	0.155342	900.000000
201	9 : five	0.456918	0.209935	0.334436	0.329522	0.338441	0.125332	0.029326	0.159772	500.000000
202	9 : five	0.268741	0.150971	0.432135	0.221764	0.296339	0.213283	0.078130	0.422207	400.000000
203	6 : two	0.077493	0.262997	0.521688	0.087160	0.337861	0.234912	0.291511	0.139143	900.000000
204	2 : fist	0.353618	0.375035	0.544419	0.806298	0.700378	0.291907	0.438254	0.180070	1000.000000
205	7 : three	0.034306	0.507256	0.428340	0.064108	0.079079	0.117899	0.200420	0.030649	800.000000
206	6 : two	0.228584	0.261629	0.067538	0.501683	0.193768	0.033776	0.127931	0.163413	1200.000000
207	7 : three	0.189642	0.154513	0.085030	0.099563	0.451942	0.258921	0.038714	0.053396	1400.000000
208	3 : hook	0.406953	0.118086	0.200223	0.266223	0.039136	0.125614	0.412311	0.232641	1600.000000
209	7 : three	0.099810	0.176163	0.646220	0.090672	0.075877	0.159033	0.214546	0.221274	900.000000
210	7 : three	0.083772	0.452468	0.450573	0.086629	0.122540	0.098244	0.188402	0.149325	800.000000
211	5 : one	0.011451	0.056593	0.178990	0.065492	0.144520	0.144090	0.084935	0.045215	500.000000
212	5 : one	0.012277	0.042910	0.061736	0.390621	0.115362	0.252047	0.144263	0.024612	600.000000
213	1 : pinch	0.103713	0.155071	0.039370	0.041460	0.042827	0.024289	0.099016	0.046910	700.000000
214	6 : two	0.280448	0.256680	0.085550	0.479830	0.219860	0.047082	0.138906	0.214753	1200.000000
215	1 : pinch	0.040168	0.065510	0.047406	0.134160	0.263448	0.057840	0.021343	0.025748	1400.000000
216	1 : pinch	0.153093	0.200683	0.023676	0.020139	0.049847	0.035694	0.116698	0.084169	700.000000
217	9 : five	0.354233	0.428310	0.152012	0.405811	0.291806	0.513059	0.130096	0.086635	600.000000
218	6 : two	0.165847	0.137486	0.192655	0.052649	0.406817	0.127240	0.155809	0.220506	1400.000000
219	5 : one	0.044628	0.085950	0.092780	0.196444	0.047846	0.054014	0.018859	0.119826	200.000000
220	5 : one	0.134877	0.129396	0.245085	0.059571	0.033697	0.020008	0.087425	0.271618	1500.000000
221	5 : one	0.036796	0.035928	0.060678	0.297832	0.180202	0.183345	0.252912	0.102809	700.000000
222	2 : fist	0.675191	0.397554	0.731118	0.450423	0.294248	0.188889	0.423663	0.505029	500.000000
223	0 : rest	0.119834	0.044440	0.029237	0.081333	0.032786	0.031882	0.026355	0.024193	1000.000000
224	2 : fist	0.444891	0.147989	0.307716	0.423526	0.420165	0.669339	0.499975	0.484738	1400.000000
