name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
1424	0 : rest	0.069303	0.042333	0.156885	0.698215	0.015026	0.006682	0.109858	0.033784	100.000000
1425	3 : hook	0.368352	0.595562	0.344984	0.682816	0.014823	0.130204	0.957800	0.625127	100.000000
1426	1 : pinch	0.067953	0.024027	0.073825	0.656812	0.070001	0.205295	0.285858	0.046960	100.000000
1427	3 : hook	0.458854	0.706239	0.515995	0.678887	0.039046	0.191984	0.889289	0.594397	100.000000
1428	8 : four	0.181340	0.180417	0.586434	0.951106	0.002214	0.128763	0.922955	0.152424	100.000000
1429	6 : two	0.361593	0.330324	0.301646	0.719376	0.002193	0.255209	0.306732	0.077700	100.000000
1430	2 : fist	0.994024	0.965948	0.375622	0.923350	0.511506	0.756498	0.999887	0.917013	100.000000
1431	4 : pointing	0.274313	0.354933	0.426200	0.791500	0.065930	0.084764	0.046906	0.448937	100.000000
1432	6 : two	0.360104	0.334369	0.287656	0.714079	0.002160	0.257035	0.313849	0.078319	100.000000
1433	3 : hook	0.507357	0.729289	0.537891	0.684370	0.043510	0.176088	0.878974	0.613555	100.000000
1434	0 : rest	0.035956	0.024236	0.134355	0.710252	0.009892	0.004530	0.101623	0.018849	100.000000
1435	7 : three	0.044391	0.110616	0.222082	0.838878	0.001040	0.056626	0.807998	0.260918	100.000000
1436	4 : pointing	0.253124	0.439674	0.528345	0.881961	0.089423	0.178637	0.028081	0.446759	100.000000
1437	6 : two	0.277104	0.207561	0.243409	0.734549	0.009749	0.255870	0.412068	0.100525	100.000000
1438	7 : three	0.051257	0.086498	0.242721	0.841348	0.001132	0.051670	0.866622	0.208982	100.000000
1439	2 : fist	0.973887	0.967123	0.494062	0.817766	0.359941	0.672978	0.997885	0.779240	100.000000
1440	4 : pointing	0.218988	0.449634	0.471205	0.857480	0.072097	0.162133	0.031045	0.453069	100.000000
1441	9 : five	0.367805	0.411463	0.560707	0.879355	0.018125	0.307836	0.928993	0.621302	100.000000
1442	4 : pointing	0.247396	0.394198	0.441389	0.842810	0.075039	0.163355	0.061248	0.474673	100.000000
1443	3 : hook	0.537538	0.752185	0.532809	0.667392	0.051216	0.165650	0.892053	0.625595	100.000000
1444	2 : fist	0.999583	0.999018	0.177111	0.849026	0.888347	0.542911	0.999985	0.539725	100.000000
